ID,Start time,Completion time,Email,Name,How did you receive the form?,Drop Off Location,Stake,Bonnie Doon Stake,Edmonton North Stake,Gateway Stake,Riverbend Stake,Sherwood Park Stake,YSA Stake,Route Number/Name,Time Spent Collecting Donations,# of Adult Volunteers who participated in this route,"# of Youth Volunteers who participated in this route
205,9-28-24 11:46:50,9-28-24 11:49:55,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,12,2+ Hours,2,0,143,43,No,,,,,,,,,,Blackmud Creek Ward
206,9-28-24 11:48:12,9-28-24 11:50:36,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Forest Heights Ward,,,,,,Fulton place #3 (poll 73),1 Hour - 1.5 Hours,3,4,160,35,No,,,,,,,,,,Forest Heights Ward
207,9-28-24 11:48:08,9-28-24 11:50:56,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,63,1 Hour - 1.5 Hours,2,2,265,30,Yes,2,64,,,,,,,,Crawford Plains Ward
208,9-28-24 11:49:53,9-28-24 11:51:07,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,27,1 Hour - 1.5 Hours,2,3,260,32,No,,,,,,,,,,Blackmud Creek Ward
209,9-28-24 11:48:20,9-28-24 11:51:16,anonymous,,via Email,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,212,1 Hour - 1.5 Hours,2,2,110,30,No,,,,,,,,,,Clareview Ward
210,9-28-24 11:50:00,9-28-24 11:51:23,anonymous,,In person,Bearspaw Chapel,Bonnie Doon Stake,Southgate Ward,,,,,,D4,2+ Hours,2,0,123,15,No,,,,,,,,,,Southgate Ward
211,9-28-24 11:48:47,9-28-24 11:51:39,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,1&2,1 Hour - 1.5 Hours,1,1,350,47,Yes,2,2,,,,,,,,Terwillegar Park Ward
212,9-28-24 11:46:31,9-28-24 11:51:54,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Forest Heights Ward,,,,,,Fulton Place #2 poll 64,1 Hour - 1.5 Hours,2,4,225,22,No,,,,,,,,,,Forest Heights Ward
212,9-28-24 11:46:31,9-28-24 11:51:54,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Forest Heights Ward,,,,,,Fulton Place #2 poll 64,1 Hour - 1.5 Hours,2,4,225,22,No,,,,,,,,,,Forest Heights Ward
214,9-28-24 11:46:01,9-28-24 11:52:31,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,7,30 - 60 Minutes,2,2,140,30,No,,,,,,,,,,Crawford Plains Ward
215,9-28-24 11:49:48,9-28-24 11:52:55,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,54,30 - 60 Minutes,1,1,145,26,No,,,,,,,,Positive,Good experience speculating that some bag weren’t delivered to a few locations in the route,Lee Ridge Ward
216,9-28-24 11:51:11,9-28-24 11:53:05,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,4,1 Hour - 1.5 Hours,2,0,210,18,No,,,,,,,,,,Blackmud Creek Ward
217,9-28-24 11:48:53,9-28-24 11:53:07,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,154,0 - 30 Minutes,2,1,60,16,No,,,,,,,,,,Clareview Ward
218,9-28-24 11:50:51,9-28-24 11:53:23,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Forest Heights Ward,,,,,,#8,30 - 60 Minutes,2,1,150,22,No,,,,,,,,,,Forest Heights Ward
219,9-28-24 11:37:58,9-28-24 11:53:34,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,129,0 - 30 Minutes,2,0,9,9,No,,,,,,,,Negative,"Somebody picked bag already ( 2 people did our route ) 
Also, when we dropped off bags someone already did",Clareview Ward
220,9-28-24 11:50:03,9-28-24 11:53:57,anonymous,,via Email,Riverbend Stake Centre,Riverbend Stake,,,,Woodbend Ward,,,7 Herb madlung,30 - 60 Minutes,2,0,167,25,No,,,,,,,,Positive,Good,Woodbend Ward
221,9-28-24 11:51:32,9-28-24 11:54:05,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,0,2+ Hours,2,4,190,20,Yes,2,0,,,,,,,,Blackmud Creek Ward
222,9-28-24 11:53:08,9-28-24 11:54:33,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,212,1 Hour - 1.5 Hours,2,2,110,30,No,,,,,,,,,,Clareview Ward
223,9-28-24 11:51:50,9-28-24 11:54:35,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,55,1 Hour - 1.5 Hours,2,0,174,17,No,,,,,,,,,,Rutherford Ward
224,9-28-24 11:53:25,9-28-24 11:54:51,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,Ritchie 1 ,30 - 60 Minutes,2,0,212,16,No,,,,,,,,,,Connors Hill Ward
225,9-28-24 11:45:50,9-28-24 11:55:10,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,20,1 Hour - 1.5 Hours,2,0,150,20,No,,,,,,,,,,Silver Berry Ward
226,9-28-24 11:52:07,9-28-24 11:55:11,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,39,0 - 30 Minutes,2,3,195,16,No,,,,,,,,,,Terwillegar Park Ward
227,9-28-24 11:53:07,9-28-24 11:55:15,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,10,0 - 30 Minutes,3,0,100,27,Yes,2,11,,,,,,,,Lee Ridge Ward
228,9-28-24 11:54:03,9-28-24 11:55:42,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,Butchike,0 - 30 Minutes,2,2,100,9,No,,,,,,,,Positive,Good experience,Rutherford Ward
229,9-28-24 11:52:42,9-28-24 11:55:51,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Southgate Ward,,,,,,Ottewell 7,30 - 60 Minutes,2,0,147,23,No,,,,,,,,,,Southgate Ward
230,9-28-24 11:44:58,9-28-24 11:56:01,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Londonderry Ward,,,,,,10,0 - 30 Minutes,1,2,6,7,No,,,,,,,,,,Londonderry Ward
231,9-28-24 11:52:38,9-28-24 11:56:27,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,37,30 - 60 Minutes,2,0,246,30,Yes,2,2,,,,,,Negative,Less donations than last year,Crawford Plains Ward
232,9-28-24 11:50:57,9-28-24 11:56:33,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,18,30 - 60 Minutes,2,3,131,25,No,,,,,,,,,,Crawford Plains Ward
233,9-28-24 11:55:46,9-28-24 11:56:55,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,47,0 - 30 Minutes,2,2,172,16,No,,,,,,,,,,Rutherford Ward
234,9-28-24 11:53:23,9-28-24 11:57:38,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Griesbach Ward,,,,,Evansdale f ,30 - 60 Minutes,4,0,301,19,Yes,2,Belle rive a,,,,,,,,Griesbach Ward
235,9-28-24 11:49:23,9-28-24 11:57:46,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,18,1 Hour - 1.5 Hours,2,0,236,40,No,,,,,,,,,,Ellerslie Ward
236,9-28-24 11:55:18,9-28-24 11:57:50,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,9,0 - 30 Minutes,1,4,19,22,No,,,,,,,,,,Lee Ridge Ward
237,9-28-24 11:54:26,9-28-24 11:58:04,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,Sweetgrass 2,30 - 60 Minutes,2,4,120,16,No,,,,,,,,,,Greenfield Ward
238,9-28-24 11:54:17,9-28-24 11:58:14,anonymous,,In person,Bearspaw Chapel,Bonnie Doon Stake,Southgate Ward,,,,,,Ld2,1 Hour - 1.5 Hours,2,0,300,56,Yes,3,,Ld3,86,,,,,,Southgate Ward
239,9-28-24 11:55:42,9-28-24 11:58:25,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Lee Ridge Ward,,,,6,1 Hour - 1.5 Hours,5,2,27,31,No,,,,,,,,,,Lee Ridge Ward
240,9-28-24 11:56:43,9-28-24 11:58:38,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,2,30 - 60 Minutes,1,3,236,32,No,,,,,,,,,,Silver Berry Ward
241,9-28-24 11:54:23,9-28-24 11:58:45,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,7,0 - 30 Minutes,3,0,90,30,No,,,,,,,,Positive,"More signs  in the neighborhood  required , mailboxes weren’t checked, earlier days for bags to be dropped off to give people more time",Blackmud Creek Ward
242,9-28-24 11:55:41,9-28-24 11:58:48,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,32/Todd Coleman,1 Hour - 1.5 Hours,4,3,145,21,Yes,2,33,,,,,,,,Rabbit Hill Ward
243,9-28-24 11:57:52,9-28-24 11:59:02,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,16,30 - 60 Minutes,6,3,171,50,No,,,,,,,,Positive,Good,Terwillegar Park Ward
244,9-28-24 11:58:01,9-28-24 11:59:39,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,4-3.2,30 - 60 Minutes,1,1,240,31,No,,,,,,,,Negative,Part 2 of this route (420 houses total) ,Namao Ward
245,9-28-24 11:55:46,9-28-24 12:00:25,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,60,2+ Hours,2,1,223,100,No,,,,,,,,Positive,People in edmonton are ao kind,Terwillegar Park Ward
246,9-28-24 11:53:36,9-28-24 12:00:36,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,199,1 Hour - 1.5 Hours,1,2,160,19,No,,,,,,,,Positive,You need sign for telling which way to go,Clareview Ward
247,9-28-24 11:58:16,9-28-24 12:01:16,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,46,2+ Hours,2,4,186,21,No,,,,,,,,,,Blackmud Creek Ward
248,9-28-24 11:59:24,9-28-24 12:01:58,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,32,30 - 60 Minutes,2,2,200,30,Yes,2,33,,,,,,Negative,There was less donations than last year,Crawford Plains Ward
249,9-28-24 11:59:06,9-28-24 12:01:58,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,Stewarts,1 Hour - 1.5 Hours,2,2,500,58,Yes,3,,Stewart,Stewart,,,,Positive,Good,Rabbit Hill Ward
250,9-28-24 11:54:36,9-28-24 12:02:03,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,169,0 - 30 Minutes,2,1,126,9,No,,,,,,,,,,Clareview Ward
251,9-28-24 11:57:55,9-28-24 12:02:09,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,68,1 Hour - 1.5 Hours,1,2,147,36,Yes,2,69,,,,,,,,Lee Ridge Ward
252,9-28-24 12:00:54,9-28-24 12:02:25,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Lee Ridge Ward,,,,65,30 - 60 Minutes,2,0,137,28,No,,,,,,,,,,Lee Ridge Ward
253,9-28-24 12:02:11,9-28-24 12:03:35,anonymous,,In person,Bearspaw Chapel,Bonnie Doon Stake,Southgate Ward,,,,,,LD1,1 Hour - 1.5 Hours,2,4,158,35,No,,,,,,,,,,Southgate Ward
254,9-28-24 12:00:38,9-28-24 12:03:46,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,160,1 Hour - 1.5 Hours,2,0,19,19,Yes,2,159,,,,,,,,Clareview Ward
255,9-28-24 11:58:33,9-28-24 12:04:18,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,31/lee ridge,0 - 30 Minutes,3,0,175,30,No,,,,,,,,,,Silver Berry Ward
256,9-28-24 11:58:10,9-28-24 12:04:30,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,197,30 - 60 Minutes,2,2,197,45,No,,,,,,,,Positive,We love the bags.,Greenfield Ward
257,9-28-24 12:03:34,9-28-24 12:04:46,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Griesbach Ward,,,,,Caernarvon C,0 - 30 Minutes,1,3,96,16,No,,,,,,,,,,Griesbach Ward
258,9-28-24 11:54:42,9-28-24 12:05:36,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,lymburn 5 ,1 Hour - 1.5 Hours,5,0,326,53,Yes,2,lymburn 6,,,,,,,,Terwillegar Park Ward
259,9-28-24 11:58:53,9-28-24 12:06:00,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,4,30 - 60 Minutes,2,0,139,19,No,,,,,,,,,,Rutherford Ward
260,9-28-24 12:03:17,9-28-24 12:06:08,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,184,0 - 30 Minutes,1,1,300,27,Yes,3,,166,164,,,,,,Clareview Ward
261,9-28-24 11:56:42,9-28-24 12:06:18,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Blackmud Creek Ward,,,,90 street sw,2+ Hours,2,6,300,50,Yes,2,Summerside link,,,,,,,,Blackmud Creek Ward
262,9-28-24 12:05:17,9-28-24 12:06:25,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Forest Heights Ward,,,,,,1,30 - 60 Minutes,1,0,50,10,No,,,,,,,,,,Forest Heights Ward
263,9-28-24 12:00:26,9-28-24 12:06:31,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,0,1 Hour - 1.5 Hours,1,2,,45,No,,,,,,,,Positive,A lot of people came out and brought the bags instead of having to go at physical doors for all donors - didn’t know route number or # of doors,Lee Ridge Ward
264,9-28-24 12:02:17,9-28-24 12:07:19,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,46,1 Hour - 1.5 Hours,3,0,350,45,Yes,2,53,,,,,,Positive,Good,Rutherford Ward
265,9-28-24 12:02:29,9-28-24 12:07:32,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,29,1 Hour - 1.5 Hours,4,1,203,30,No,,,,,,,,,,Silver Berry Ward
266,9-28-24 11:49:58,9-28-24 12:07:57,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Londonderry Ward,,,,,,8,30 - 60 Minutes,2,0,31,39,No,,,,,,,,,,Londonderry Ward
267,9-28-24 11:56:23,9-28-24 12:08:24,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Londonderry Ward,,,,,,23,1 Hour - 1.5 Hours,2,0,50,40,No,,,,,,,,Negative,Didn't like the bags as hard to see them,Londonderry Ward
268,9-28-24 12:04:27,9-28-24 12:08:35,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,39,1 Hour - 1.5 Hours,2,1,176,20,Yes,2,53,,,,,,,,Ellerslie Ward
269,9-28-24 12:04:34,9-28-24 12:09:01,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,"18,19",1 Hour - 1.5 Hours,3,1,354,59,Yes,2,19,,,,,,,,Rabbit Hill Ward
270,9-28-24 12:02:00,9-28-24 12:09:14,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,70,30 - 60 Minutes,2,2,100,12,No,,,,,,,,Negative,"Routes need to be more clear, not broken up eothin a neighbourhood. Also need to look at demographics as low income housing does not generate donations. It is wa waste of time and resources to target the families who are most likely accessing the food bank.",Crawford Plains Ward
271,9-28-24 12:05:56,9-28-24 12:09:27,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,goldbar 1,2+ Hours,1,2,185,25,Yes,2,goldbar 4,,,,,,,,Connors Hill Ward
272,9-28-24 12:08:53,9-28-24 12:10:14,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Londonderry Ward,,,,,,19,1 Hour - 1.5 Hours,2,0,30,40,No,,,,,,,,,,Londonderry Ward
273,9-28-24 12:07:33,9-28-24 12:10:19,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,30,30 - 60 Minutes,2,0,174,25,No,,,,,,,,,,Silver Berry Ward
274,9-28-24 12:07:26,9-28-24 12:10:27,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,Brookside 1,0 - 30 Minutes,1,5,66,12,Yes,2,Brooksode 2,,,,,,Positive,It was fun,Rabbit Hill Ward
275,9-28-24 12:06:23,9-28-24 12:10:29,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,10,2+ Hours,3,8,400,41,Yes,3,,11,15,,,,Positive,Brown bags worked great. Easier to deliver.,Crawford Plains Ward
276,9-28-24 12:10:37,9-28-24 12:10:42,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Griesbach Ward,,,,,Caernarvon B,2+ Hours,2,0,160,32,No,,,,,,,,,,Griesbach Ward
277,9-28-24 12:00:42,9-28-24 12:10:47,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,Ag2,1 Hour - 1.5 Hours,2,3,209,80,No,,,,,,,,Positive,Great experience for our family ,Greenfield Ward
278,9-28-24 12:09:06,9-28-24 12:11:29,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Rio Vista Ward,,,,56 Daly Grove,0 - 30 Minutes,1,0,138,4,No,,,,,,,,Negative,"Way less donations on this route than last year, and lots of bag were still hanging in people's mailboxes untouched ",Rio Vista Ward
279,9-28-24 12:03:48,9-28-24 12:11:52,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,128,30 - 60 Minutes,0,2,,30,No,,,,,,,,,,Clareview Ward
280,9-28-24 12:09:07,9-28-24 12:11:55,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,Ottewell 8,1 Hour - 1.5 Hours,2,0,242,46,No,,,,,,,,Negative,"Not actually in Connors Hill ward, in Strathcona Married Student Ward, wasn't available in the dropdown menu",Connors Hill Ward
281,9-28-24 12:07:04,9-28-24 12:12:18,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,1,30 - 60 Minutes,2,0,150,25,No,,,,,,,,,,Connors Hill Ward
282,9-28-24 12:08:08,9-28-24 12:12:26,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Londonderry Ward,,,,,,39,30 - 60 Minutes,2,9,20,26,No,,,,,,,,Negative,Just letting people know which food bank it is going to,Londonderry Ward
283,9-28-24 12:09:05,9-28-24 12:12:27,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,12,1 Hour - 1.5 Hours,4,0,346,73,No,,,,,,,,,,Terwillegar Park Ward
284,9-28-24 12:07:47,9-28-24 12:12:50,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,3-1.1a,1 Hour - 1.5 Hours,3,0,135,14,No,,,,,,,,Negative,Construction on route ,Namao Ward
285,9-28-24 12:10:30,9-28-24 12:13:14,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,10,30 - 60 Minutes,4,0,250,54,No,,,,,,,,,,Terwillegar Park Ward
286,9-28-24 12:11:13,9-28-24 12:13:16,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Lee Ridge Ward,,,,44,1 Hour - 1.5 Hours,1,2,166,24,No,,,,,,,,,,Lee Ridge Ward
287,9-28-24 12:10:36,9-28-24 12:13:24,anonymous,,via Email,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,44,0 - 30 Minutes,1,1,200,58,Yes,3,,43,42,,,,,,Ellerslie Ward
288,9-28-24 12:09:27,9-28-24 12:13:38,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,15,30 - 60 Minutes,3,2,207,36,No,,,,,,,,,,Ellerslie Ward
289,9-28-24 12:12:44,9-28-24 12:15:00,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Woodbend Ward,,,18,0 - 30 Minutes,4,4,100,25,No,,,,,,,,,,Woodbend Ward
290,9-28-24 12:13:19,9-28-24 12:15:13,anonymous,,via Email,Riverbend Stake Centre,Riverbend Stake,,,,Woodbend Ward,,,15,30 - 60 Minutes,4,1,60,14,No,,,,,,,,Positive,Overall good experience ,Woodbend Ward
291,9-28-24 12:06:05,9-28-24 12:15:18,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,45,1 Hour - 1.5 Hours,1,4,250,56,No,,,,,,,,,,Terwillegar Park Ward
292,9-28-24 12:13:43,9-28-24 12:15:19,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,"5,8",1 Hour - 1.5 Hours,1,1,100,30,Yes,2,5,,,,,,,,Ellerslie Ward
293,9-28-24 12:13:31,9-28-24 12:16:14,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,46,30 - 60 Minutes,2,4,264,35,No,,,,,,,,,,Silver Berry Ward
294,9-28-24 12:11:53,9-28-24 12:16:16,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,205,1 Hour - 1.5 Hours,1,0,65,70,Yes,2,219,,,,,,Positive,Brighter color bags should be there ( yellow ) ,Clareview Ward
295,9-28-24 12:06:16,9-28-24 12:16:30,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,138,2+ Hours,2,0,49,73,Yes,3,,168,131,,,,,,Clareview Ward
296,9-28-24 12:13:29,9-28-24 12:16:43,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,32,30 - 60 Minutes,2,2,205,10,Yes,2,33,,,,,,Positive,Great fun ,Ellerslie Ward
