ID,Start time,Completion time,Email,Name,How did you receive the form?,Drop Off Location,Stake,Bonnie Doon Stake,Edmonton North Stake,Gateway Stake,Riverbend Stake,Sherwood Park Stake,YSA Stake,Route Number/Name,Time Spent Collecting Donations,# of Adult Volunteers who participated in this route,"# of Youth Volunteers who participated in this route
297,9-28-24 12:15:29,9-28-24 12:17:13,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,42,1 Hour - 1.5 Hours,2,0,160,42,No,,,,,,,,Positive,Was fine thanks,Terwillegar Park Ward
298,9-28-24 12:15:36,9-28-24 12:17:29,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,3-2.2B,30 - 60 Minutes,2,1,106,23,No,,,,,,,,,,Namao Ward
299,9-28-24 12:15:03,9-28-24 12:17:44,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,49,1 Hour - 1.5 Hours,3,0,195,29,No,,,,,,,,,,Terwillegar Park Ward
300,9-28-24 12:13:25,9-28-24 12:18:11,anonymous,,via Email,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,36,1 Hour - 1.5 Hours,2,1,140,20,No,,,,,,,,,,Crawford Plains Ward
301,9-28-24 12:01:22,9-28-24 12:19:02,anonymous,,In person,Bearspaw Chapel,Riverbend Stake,,,,Rabbit Hill Ward,,,Ld7,1 Hour - 1.5 Hours,2,4,127,58,No,,,,,,,,,,Rabbit Hill Ward
302,9-28-24 12:11:29,9-28-24 12:19:07,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,Terwiliger park,1 Hour - 1.5 Hours,2,0,175,25,Yes,2,175,,,,,,Positive,It was super fun! It made me realize that people are actually good 👍 I wish that we had this kind of community activity more often!,Rabbit Hill Ward
303,9-28-24 12:10:44,9-28-24 12:19:19,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,0,30 - 60 Minutes,2,0,200,22,No,,,,,,,,Negative,Ellen Peña - doesn’t know route #,Namao Ward
304,9-28-24 12:17:20,9-28-24 12:19:37,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,38,1 Hour - 1.5 Hours,4,9,171,26,No,,,,,,,,,,Terwillegar Park Ward
305,9-28-24 12:15:29,9-28-24 12:19:40,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,1,30 - 60 Minutes,2,4,245,25,Yes,2,4,,,,,,,,Crawford Plains Ward
306,9-28-24 12:19:07,9-28-24 12:19:54,anonymous,,In person,Bearspaw Chapel,Bonnie Doon Stake,Southgate Ward,,,,,,3,2+ Hours,2,2,150,46,Yes,2,86,,,,,,,,Southgate Ward
307,9-28-24 12:18:49,9-28-24 12:20:22,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Griesbach Ward,,,,,Carlisle C,30 - 60 Minutes,2,0,150,16,No,,,,,,,,,,Griesbach Ward
308,9-28-24 12:19:52,9-28-24 12:21:10,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,54,0 - 30 Minutes,2,4,136,20,No,,,,,,,,,,Rutherford Ward
309,9-28-24 12:17:47,9-28-24 12:21:22,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,43 - ramsay heights,1 Hour - 1.5 Hours,3,2,164,30,No,,,,,,,,,,Terwillegar Park Ward
310,9-28-24 12:17:34,9-28-24 12:21:32,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,13,1 Hour - 1.5 Hours,2,4,300,75,Yes,3,,21,22,,,,,,Ellerslie Ward
311,9-28-24 12:16:44,9-28-24 12:21:36,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,205,1 Hour - 1.5 Hours,1,0,225,80,Yes,2,218,,,,,,,,Clareview Ward
312,9-28-24 12:18:16,9-28-24 12:21:37,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,28,30 - 60 Minutes,2,3,230,42,Yes,2,28A,,,,,,,,Ellerslie Ward
313,9-28-24 12:18:51,9-28-24 12:23:42,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,16,0 - 30 Minutes,2,2,,55,Yes,3,,27,0,,,,Positive,"Have thank you notes to leave for donors that books on the handle not everyone checks their mailboxes- leave it where it’s visible , didn’t have a count of the door numbers",Lee Ridge Ward
314,9-28-24 12:16:48,9-28-24 12:24:18,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Rio Vista Ward,,,,Satoo/route #s 3 & 5,1 Hour - 1.5 Hours,1,1,312,150,Yes,2,None,,,,,,Positive,Thank you! This is awesome!,Rio Vista Ward
315,9-28-24 12:22:50,9-28-24 12:24:52,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Lee Ridge Ward,,,,55,30 - 60 Minutes,2,2,159,15,No,,,,,,,,,,Lee Ridge Ward
316,9-28-24 12:22:25,9-28-24 12:24:54,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,9,2+ Hours,4,2,428,75,Yes,2,10,,,,,,Positive,Great Fun!,Rabbit Hill Ward
317,9-28-24 12:21:24,9-28-24 12:25:05,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,40,30 - 60 Minutes,1,2,100,12,No,,,,,,,,,,Terwillegar Park Ward
318,9-28-24 12:21:37,9-28-24 12:25:11,anonymous,,via Email,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,16,0 - 30 Minutes,1,5,239,32,Yes,2,25,,,,,,,,Ellerslie Ward
319,9-28-24 12:19:44,9-28-24 12:25:44,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,6,2+ Hours,2,0,400,50,Yes,3,,8,9,,,,Positive,It was fun and will do it again.,Crawford Plains Ward
320,9-28-24 12:22:45,9-28-24 12:26:16,anonymous,,via Email,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,135,30 - 60 Minutes,2,2,90,17,Yes,2,126,,,,,,,,Clareview Ward
321,9-28-24 12:19:50,9-28-24 12:26:57,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Griesbach Ward,,,,,"Carlisle A, Carlisle B",30 - 60 Minutes,3,0,300,24,Yes,2,3,,,,,,,,Griesbach Ward
322,9-28-24 12:23:44,9-28-24 12:27:20,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,20,2+ Hours,2,1,260,100,No,,,,,,,,Positive,"Great experience , colours of the bags need to be brighter so that donors can see it better",Blackmud Creek Ward
323,9-28-24 12:10:15,9-28-24 12:27:20,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Londonderry Ward,,,,,,36,0 - 30 Minutes,2,3,16,19,Yes,2,53,,,,,,,,Londonderry Ward
324,9-28-24 12:26:26,9-28-24 12:27:27,anonymous,,via Email,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,126,30 - 60 Minutes,2,2,125,21,Yes,2,135,,,,,,,,Clareview Ward
325,9-28-24 12:25:25,9-28-24 12:27:29,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,Greenfield #5,1 Hour - 1.5 Hours,1,1,184,45,No,,,,,,,,Positive,Very successful ,Greenfield Ward
326,9-28-24 12:10:49,9-28-24 12:27:36,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Woodbend Ward,,,8 and 11,2+ Hours,1,3,600,118,Yes,2,11,,,,,,,,Woodbend Ward
327,9-28-24 12:25:15,9-28-24 12:28:00,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,21,1 Hour - 1.5 Hours,1,2,134,30,No,,,,,,,,,,Crawford Plains Ward
328,9-28-24 12:24:23,9-28-24 12:28:32,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Rio Vista Ward,,,,79/194bags,30 - 60 Minutes,2,0,270,50,Yes,2,68/132 bags,,,,,,Positive,Awesome,Rio Vista Ward
329,9-28-24 12:25:46,9-28-24 12:28:34,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,"30, 28, 43",1 Hour - 1.5 Hours,3,2,500,65,Yes,More than 3,,,,See above,Se above,See above ,,,Rabbit Hill Ward
330,9-28-24 12:25:46,9-28-24 12:29:17,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,22,1 Hour - 1.5 Hours,1,0,138,6,No,,,,,,,,Positive,Like being part of it,Crawford Plains Ward
331,9-28-24 12:25:02,9-28-24 12:29:25,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,65,0 - 30 Minutes,2,2,119,14,No,,,,,,,,,,Crawford Plains Ward
332,9-28-24 12:16:43,9-28-24 12:29:36,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,Unkown,30 - 60 Minutes,5,0,326,53,Yes,2,Unknown,,,,,,,,Terwillegar Park Ward
333,9-28-24 12:27:52,9-28-24 12:30:26,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,grey stone manor,30 - 60 Minutes,2,2,70,7,Yes,2,A Morinville route,,,,,,,,Namao Ward
334,9-28-24 12:28:12,9-28-24 12:30:40,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,43 and 44,30 - 60 Minutes,4,0,278,35,No,,,,,,,,,,Crawford Plains Ward
335,9-28-24 12:27:55,9-28-24 12:30:42,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,50,30 - 60 Minutes,3,0,329,15,No,,,,,,,,Positive,Love being able to help,Rutherford Ward
336,9-28-24 12:28:42,9-28-24 12:31:18,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,32,30 - 60 Minutes,1,1,152,30,No,,,,,,,,Positive,Look forward to doing it every year,Lee Ridge Ward
337,9-28-24 12:28:58,9-28-24 12:31:19,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,Blue quill estate 2,30 - 60 Minutes,2,3,210,25,No,,,,,,,,,,Greenfield Ward
338,9-28-24 12:29:35,9-28-24 12:32:13,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,120,0 - 30 Minutes,2,1,18,25,No,,,,,,,,,,Clareview Ward
339,9-28-24 12:30:22,9-28-24 12:33:02,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,27,30 - 60 Minutes,2,3,205,25,No,,,,,,,,,,Ellerslie Ward
340,9-28-24 12:30:45,9-28-24 12:33:06,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,4,0 - 30 Minutes,3,0,168,25,No,,,,,,,,,,Silver Berry Ward
341,9-28-24 12:30:27,9-28-24 12:33:07,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,12,1 Hour - 1.5 Hours,2,5,216,46,No,,,,,,,,,,Ellerslie Ward
342,9-28-24 12:29:19,9-28-24 12:33:37,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,6-2.1 197,2+ Hours,1,4,100,18,No,,,,,,,,,,Namao Ward
343,9-28-24 12:30:51,9-28-24 12:33:44,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,Sweet grass 3,30 - 60 Minutes,2,4,200,49,No,,,,,,,,Negative,Paper bags were harder to handle than previous plastic.,Greenfield Ward
344,9-28-24 12:13:44,9-28-24 12:34:13,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Forest Heights Ward,,,,,,77,2+ Hours,3,0,200,30,No,,,,,,,,Negative,"Bags are too flinsy, too small and tear easily",Forest Heights Ward
345,9-28-24 12:31:39,9-28-24 12:34:33,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,1,1 Hour - 1.5 Hours,2,2,410,45,Yes,3,,20,23,,,,,Some of route 20 they need it more than they give the donations,Lee Ridge Ward
346,9-28-24 12:33:10,9-28-24 12:36:23,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Lee Ridge Ward,,,,66,1 Hour - 1.5 Hours,1,2,146,25,No,,,,,,,,,,Lee Ridge Ward
347,9-28-24 12:33:49,9-28-24 12:36:30,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,14,1 Hour - 1.5 Hours,1,2,262,40,No,,,,,,,,,,Terwillegar Park Ward
348,9-28-24 12:27:56,9-28-24 12:36:35,anonymous,,via Email,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,Ottewell 1,0 - 30 Minutes,2,3,241,23,Yes,2,Ottewell 5,,,,,,Negative,Collected about 15 bags from Ottewell 5 route and it has 209 houses. ,Connors Hill Ward
349,9-28-24 12:30:32,9-28-24 12:36:36,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,2-1.1,2+ Hours,2,2,498,55,No,,,,,,,,Negative,Route2-1.1,Namao Ward
350,9-28-24 12:35:24,9-28-24 12:36:37,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,36,0 - 30 Minutes,4,0,167,30,No,,,,,,,,,,Connors Hill Ward
351,9-28-24 12:35:21,9-28-24 12:37:25,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,63,1 Hour - 1.5 Hours,2,1,25,12,No,,,,,,,,,,Connors Hill Ward
352,9-28-24 12:35:09,9-28-24 12:37:49,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,21,30 - 60 Minutes,2,3,240,35,No,,,,,,,,Positive,"The brown bags were a huge improvement, double the amount of food this year in comparison with think the bags are responsible for that",Blackmud Creek Ward
353,9-28-24 12:33:09,9-28-24 12:38:29,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,Greenfield #1,30 - 60 Minutes,2,0,150,34,No,,,,,,,,,,Terwillegar Park Ward
354,9-28-24 12:36:27,9-28-24 12:38:45,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,17,30 - 60 Minutes,2,1,500,62,Yes,2,46,,,,,,,,Ellerslie Ward
355,9-28-24 12:37:18,9-28-24 12:39:08,anonymous,,via Email,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,Ottewell 5,0 - 30 Minutes,2,3,209,15,Yes,2,Ottewell 1,,,,,,,,Connors Hill Ward
356,9-28-24 12:36:53,9-28-24 12:39:10,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,17,2+ Hours,2,4,312,60,Yes,2,17,,,,,,Positive,It’s always great to see people helping the community,Terwillegar Park Ward
357,9-28-24 12:29:49,9-28-24 12:39:20,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Rio Vista Ward,,,,75,30 - 60 Minutes,2,1,149,25,No,,,,,,,,,,Rio Vista Ward
358,9-28-24 12:37:08,9-28-24 12:39:26,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,Avonmore 1,0 - 30 Minutes,4,0,167,25,No,,,,,,,,Positive,This was great. I feel uplifted,Connors Hill Ward
359,9-28-24 11:01:50,9-28-24 12:39:32,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Connors Hill Ward,,,,,,King Edward Park 1,2+ Hours,1,0,522,80,Yes,2,King Edward Park 2,,,,,,Negative,"Number of bags collected is approximate, bags were not counted. Bag collection was completed using a bicycle + trailer. Three trips were needed, totaling 2.5 hours, including travel time to drop off all three loads, and the travel time back to the route after the first two loads. 190 bags were left over from number of bags initially given. About 1/3 of houses had No Flyers/No Junk Mail/No Soliciting posted of them. ",Connors Hill Ward
360,9-28-24 12:34:00,9-28-24 12:40:38,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Griesbach Ward,,,,,Wellington ABCD,2+ Hours,3,0,800,66,Yes,3,,Wellington ABCD,Wellington ABCD,,,,,,Griesbach Ward
361,9-28-24 12:38:46,9-28-24 12:40:39,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Beaumont Ward,,,,40,30 - 60 Minutes,1,0,115,7,No,,,,,,,,,,Beaumont Ward
362,9-28-24 12:38:35,9-28-24 12:41:12,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Woodbend Ward,,,4,30 - 60 Minutes,2,4,250,47,No,,,,,,,,,,Woodbend Ward
363,9-28-24 12:39:20,9-28-24 12:41:34,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,"65, 67, 68",30 - 60 Minutes,2,0,282,54,Yes,3,,67,68,,,,,,Rabbit Hill Ward
364,9-28-24 12:36:52,9-28-24 12:42:03,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,BQ5,1 Hour - 1.5 Hours,2,3,180,42,No,,,,,,,,,,Greenfield Ward
365,9-28-24 12:37:59,9-28-24 12:42:07,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,28,1 Hour - 1.5 Hours,3,4,377,71,Yes,2,29,,,,,,Positive,"Great experience, a bit less  than last year - think it’s because of the economy presently ",Blackmud Creek Ward
366,9-28-24 12:41:16,9-28-24 12:43:07,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,63,1 Hour - 1.5 Hours,2,2,101,19,No,,,,,,,,,,Terwillegar Park Ward
367,9-28-24 12:41:15,9-28-24 12:43:38,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Clareview Ward,,,,,,138,0 - 30 Minutes,2,1,,5,No,,,,,,,,,,Clareview Ward
368,9-28-24 12:39:23,9-28-24 12:44:19,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Ellerslie Ward,,,,40,0 - 30 Minutes,2,0,140,17,No,,,,,,,,,,Ellerslie Ward
369,9-28-24 12:40:22,9-28-24 12:44:48,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Griesbach Ward,,,,,Dovercourt C,30 - 60 Minutes,2,5,142,20,No,,,,,,,,,,Griesbach Ward
370,9-28-24 12:43:41,9-28-24 12:44:59,anonymous,,In person,Londonberry Chapel,Bonnie Doon Stake,Londonderry Ward,,,,,,1,30 - 60 Minutes,1,1,8,10,No,,,,,,,,Positive,Found paper easier to collect ,Londonderry Ward
371,9-28-24 12:44:48,9-28-24 12:46:03,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,Greenfield 6,30 - 60 Minutes,2,3,211,37,No,,,,,,,,,,Greenfield Ward
372,9-28-24 12:43:55,9-28-24 12:46:17,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Blackmud Creek Ward,,,,35,30 - 60 Minutes,2,3,200,25,No,,,,,,,,Negative,Bags - felt weren’t able to load them up because it’s a bit more fragile,Blackmud Creek Ward
373,9-28-24 12:19:30,9-28-24 12:46:29,anonymous,,In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,Forest Heights Ward,,,,,,Poll 81,0 - 30 Minutes,2,2,225,20,No,,,,,,,,,,Forest Heights Ward
374,9-28-24 12:43:15,9-28-24 12:46:31,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Greenfield Ward,,,Blue quill1,30 - 60 Minutes,2,0,500,38,No,,,,,,,,,,Greenfield Ward
375,9-28-24 12:46:35,9-28-24 12:47:33,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Woodbend Ward,,,20,1 Hour - 1.5 Hours,2,4,300,50,No,,,,,,,,,,Woodbend Ward
376,9-28-24 12:46:19,9-28-24 12:48:02,anonymous,,In person,Bearspaw Chapel,Gateway Stake,,,Lee Ridge Ward,,,,67,0 - 30 Minutes,4,0,155,21,No,,,,,,,,Negative,Seemed to be a bit less than last year,Lee Ridge Ward
377,9-28-24 12:40:45,9-28-24 12:48:30,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Crawford Plains Ward,,,,76,30 - 60 Minutes,2,0,171,12,No,,,,,,,,Positive,Really enjoy ,Crawford Plains Ward
378,9-28-24 12:19:17,9-28-24 12:50:39,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,55,1 Hour - 1.5 Hours,3,1,192,37,No,,,,,,,,,,Terwillegar Park Ward
379,9-28-24 12:47:41,9-28-24 12:50:50,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,17,1 Hour - 1.5 Hours,3,0,215,38,No,,,,,,,,,,Rabbit Hill Ward
380,9-28-24 12:47:46,9-28-24 12:51:15,anonymous,,via Email,Gateway Stake Centre ,Gateway Stake,,,Silver Berry Ward,,,,13,30 - 60 Minutes,3,4,188,27,Yes,3,,14,15,,,,,,Silver Berry Ward
381,9-28-24 12:46:36,9-28-24 12:51:33,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rabbit Hill Ward,,,51,1 Hour - 1.5 Hours,2,0,302,65,No,,,,,,,,Positive,Also collected st ine 162 unit condo,Rabbit Hill Ward
382,9-28-24 12:42:29,9-28-24 12:52:31,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,22,1 Hour - 1.5 Hours,2,2,360,30,Yes,2,12,,,,,,,,Rutherford Ward
383,9-28-24 12:46:23,9-28-24 12:53:39,anonymous,,In person,Edmonton North Stake Centre,Edmonton North Stake,,Namao Ward,,,,,5.6,1 Hour - 1.5 Hours,5,10,800,95,No,,,,,,,,,,Namao Ward
384,9-28-24 12:51:43,9-28-24 12:53:59,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Terwillegar Park Ward,,,26/27,1 Hour - 1.5 Hours,2,3,300,40,Yes,2,26,,,,,,,,Terwillegar Park Ward
385,9-28-24 12:50:58,9-28-24 12:56:46,anonymous,,In person,Riverbend Stake Centre,Riverbend Stake,,,,Rutherford Ward,,,25,1 Hour - 1.5 Hours,4,2,289,55,Yes,2,28,,,,,,Positive,Total bags are from both routes. ,Rutherford Ward
386,9-28-24 12:55:06,9-28-24 12:56:53,anonymous,,In person,Gateway Stake Centre ,Gateway Stake,,,Rio Vista Ward,,,,55,30 - 60 Minutes,1,3,151,34,No,,,,,,,,,,Rio Vista Ward
